ID,User,tanggal waktu,review,rating,date
3,iayxqhazki,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2024-04-08 18:34 | Phân loại hàng: Đen,XL"
3,ji4z8ckw77,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2024-04-01 12:58 | Phân loại hàng: Kem,M"
3,trnhunhhng621,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2024-02-01 15:26 | Phân loại hàng: Kem,M"
3,thannhhuee,,hữu ích?báo cáo,2 Sao (32),"2023-02-09 09:04 | Phân loại hàng: Kem,M"
3,nguyendieunhi.205,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-09-10 10:59 | Phân loại hàng: Kem,L"
3,huyen081099,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-02-26 06:16 | Phân loại hàng: Trắng,L"
3,thanhhanh489,,hữu ích?báo cáo,2 Sao (32),"2023-08-22 16:37 | Phân loại hàng: Trắng,L"
3,lanpham108,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-07-19 21:23 | Phân loại hàng: Kem,XL"
3,maithedat0,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-05-24 18:20 | Phân loại hàng: Kem,L"
3,lanpham108,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-07-19 21:23 | Phân loại hàng: Kem,XL"
3,maithedat0,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-05-24 18:20 | Phân loại hàng: Kem,L"
3,lanpham108,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-07-19 21:23 | Phân loại hàng: Kem,XL"
3,maithedat0,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-05-24 18:20 | Phân loại hàng: Kem,L"
3,lanpham108,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-07-19 21:23 | Phân loại hàng: Kem,XL"
3,maithedat0,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-05-24 18:20 | Phân loại hàng: Kem,L"
3,lanpham108,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-07-19 21:23 | Phân loại hàng: Kem,XL"
3,maithedat0,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,2 Sao (32),"2023-05-24 18:20 | Phân loại hàng: Kem,L"
3,tinntrn994,,Đúng với mô tả: ok okChất liệu: okMàu sắc: đengiặc 1 lần là đi đổi đánh giá liền chóc hình hinh nha,1 Sao (41),"2023-04-06 16:17 | Phân loại hàng: Đen,M"
3,qunhh678,,"Thất vọng quá shop ơi 😢😢😢 áo mỏng , lộ áo trong luôn á . Mình đặt 2c làm áo đôi mà :(",1 Sao (41),"2024-01-16 12:20 | Phân loại hàng: Kem,XL"
3,phamthohuynh,,For sure I have a few questions I need a few more things to do for my work schedule so I’m sure it will be,1 Sao (41),"2024-02-04 19:37 | Phân loại hàng: Kem,M"
3,qunhh678,,Áo chất mỏng 😢 lộ hết cả áo trong luôn á . Thất vọng quá :( mình còn định làm áo đôi mà có vẻ không được rồi 😢😢😢,1 Sao (41),"2024-01-16 12:16 | Phân loại hàng: Kem,XL"
3,sunnynok,,"áo mỏng cỡ này mà shop bảo không mỏng đâu, mình không hiểu cái khái niệm mỏng bên shop chắc là phải lộ hết màu da luôn hay như nào á🌝",1 Sao (41),"2024-01-25 08:40 | Phân loại hàng: Kem,XL"
3,phuonglinhtb05,,Áo quá to mik mua size to ko thể mặc đc,1 Sao (41),"2023-02-28 22:14 | Phân loại hàng: Trắng,L"
3,aewxtapibg,,"Áo thiếu logo ở tay và phần dưới, bỏ ra số tiền cũng không nhỏ mà nhận được hàng quá thất vọng, thấy lượt mua cũng cao và nhiều đánh giá cũng khá ổn, xem đánh giá thì thấy đủ logo nhưng áo của tôi nhận về thì lại không có, chất vải thì cũng không phải là quá đẹp, thật sự thất vọng. Mong shop cho mình 1 câu trả lời. Khuyên mọi người nên cân nhắc trước khi mua, tại vì xem nhiều bài đánh giá rất là tốt nhưng sao của tôi nhận được lại khác? Liệu có sự pr cho shop không? Ngoài trừ điểm này ra thì áo shop gửi khá thơm đường may cũng ổn. Đây là 1 điểm cộng cho shop. Nhưng vẫn thất vọng vì nhận được đơn hàng không giống như mô tả, 1 trải nghiệm không tốt khi mua hàng của shop. Xin cảm ơn mọi người đã đọc đánh giá của mình!",1 Sao (41),"2024-02-25 21:05 | Phân loại hàng: Kem,L"
3,t*****4,,"2023-11-24 12:49 | Phân loại hàng: Kem,L",1 Sao (41),"2023-11-24 12:49 | Phân loại hàng: Kem,L"
3,maianho223,,Đúng với mô tả: áo quá lớnMàu sắc: bthChất liệu: ko bt,1 Sao (41),"2024-07-02 13:21 | Phân loại hàng: Kem,M"
3,vyhexi051199,,Chất vải như hàng 30 40k ngoài chợ vậy. Mình mua nhiều  lần rồi chứ k phải mua lần đầu. Nhưng mà lần này mua rất thất vọng,1 Sao (41),"2024-04-04 14:18 | Phân loại hàng: Đen,L"
3,rowe._10,,"đặt màu trắng về màu be, haizz",1 Sao (41),"2023-03-19 14:29 | Phân loại hàng: Trắng,XL"
3,cobonlas,,Chất liệu vãi như hàng 35k ngoài chợ thật vọng quá,1 Sao (41),"2024-03-16 10:58 | Phân loại hàng: Kem,M"
3,sangnguyen987,,Đúng với mô tả: quá rộngMàu sắc: đenChất liệu: thun,1 Sao (41),"2023-03-17 20:13 | Phân loại hàng: Đen,L"
3,vttm410731,,Sao giao cho mấy ngkhac size M mà dài còn mình thì ngắn tũn vậy ? Mình thì mình muốn mặc dài hơn nhưng nó ngắn quá.,1 Sao (41),"2024-03-07 15:40 | Phân loại hàng: Đen,M"
3,chuongct456,,Rõ ràng hình là thiêu nhưng mà nhận được là hình in tệ thật sự,1 Sao (41),"2024-01-04 09:47 | Phân loại hàng: Đen,M"
3,buithidiemhang2007,,Eo đặt màu xanh lại về màu đen thật k tin được,1 Sao (41),"2024-07-09 16:58 | Phân loại hàng: Xanh,XL"
3,daudunho56789,,"Mua 1 cái bên tiktok thì vải siêu đẹp, lần này mua ở đây thất vọng vô cùng vải siêu mỏng, form xấu, mình đặt nhầm size đổi size laii chịu ship 50k để nhận lại được áo vải cực mỏng như hàng bị lỗi không giống như trước",1 Sao (41),"2024-07-18 14:56 | Phân loại hàng: Kem,L"
3,8_w4iqgqaj,,Size from siêu rộng và không được hoàn tiền đâu mn hãy chú ý,1 Sao (41),"2023-08-01 18:20 | Phân loại hàng: Đen,M"
3,Người dùng Shopee,,Đúng với mô tả: ko đúng j cả,1 Sao (41),"2023-10-17 18:21 | Phân loại hàng: Kem,L"
3,nhuthuan20122003,,Thất vọng về chất vải lần này lắm ạ,1 Sao (41),"2023-11-30 14:35 | Phân loại hàng: Đen,L"
3,x0902k0_uk,,"Vải siêu xấu, k xứng với giá tiền",1 Sao (41),"2024-02-18 11:07 | Phân loại hàng: Đen,L"
3,hqn1008,,"Áo bẩn, cũ",1 Sao (41),"2024-02-04 19:22 | Phân loại hàng: Kem,M"
3,t95dnsvjhw,,From áo tệ,1 Sao (41),"2024-03-02 17:48 | Phân loại hàng: Kem,L"
3,fb.hue.nguyen,,áo như cc.,1 Sao (41),"2024-01-13 00:04 | Phân loại hàng: Kem,L"
3,nhattlinhh111,,1 sao là 1 sao không có nhưng,1 Sao (41),"2023-03-07 19:53 | Phân loại hàng: Trắng,M"
3,luciusz593,,áo còn hơi mỏng,1 Sao (41),"2023-12-23 14:19 | Phân loại hàng: Đen,XL"
3,dmthy1978,,chê,1 Sao (41),"2023-12-29 21:51 | Phân loại hàng: Kem,XL"
3,.my_uyen.vt,,form áo rất xấu😭,1 Sao (41),"2023-08-10 17:14 | Phân loại hàng: Trắng,M"
3,725vl054k_,,Áo quá rộng,1 Sao (41),"2023-11-29 21:49 | Phân loại hàng: Green trendy,L"
3,kd4en61zgr,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2023-09-08 19:29 | Phân loại hàng: Đen,M"
3,ngan_ngan_1,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2023-01-26 11:04 | Phân loại hàng: Kem,M"
3,jack_khanh1007,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2024-07-09 18:30 | Phân loại hàng: Kem,M"
3,tranthithu1803,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2024-07-04 22:34 | Phân loại hàng: Đen,L"
3,thanhhieu_1983,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2024-06-09 18:04 | Phân loại hàng: Hồng,XL"
3,dw1ei6kf9z,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2024-03-31 17:01 | Phân loại hàng: Kem,L"
3,zchizzz,,phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.,1 Sao (41),"2024-02-25 15:58 | Phân loại hàng: Kem,L"
4,nguytnguynth251,,"nguytnguynth2512024-07-06 12:44 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: thấm hút mồ hôiMàu sắc: đenNhằm cung cấp các dịch vụ kiểm tra, kỹ thuật tiên tiến chuyên nghiệp, phòng khám chúng tôi sử dụng những thiết bị kỹ thuật cao, tiên tiến cùng các phương pháp trị liệu hiện đại đông tây y kết hợp giúp cho quá trình khám c.h.ữ.a bệnh được diễn ra nhanh chóng và hiệu quả. 0:13phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. 4báo cáo",5 Sao (500),"2024-07-06 12:44 | Phân loại hàng: Đen,M"
4,nhithi_39,,"nhithi_392024-06-22 18:07 | Phân loại hàng: Đen,MĐúng với mô tả: yessMàu sắc: đenChất liệu: cottonÁo đẹp, thêu cũng đẹp mình mua size M vừa người luôn chị shipper dễ thương 10000điem cho shopp 0:14    phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.9báo cáo",5 Sao (500),"2024-06-22 18:07 | Phân loại hàng: Đen,M"
4,nhiit019,,"nhiit0192024-07-15 15:39 | Phân loại hàng: Kem,LChất liệu: thoải mái co giãn 4 chiềuMàu sắc: đen vs berất xứng đáng để mua vải mặc thích cực đường kim mũi chỉ máy rất chắc chắn và ko có chỉ thừa 0:05     phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. 4báo cáo",5 Sao (500),"2024-07-15 15:39 | Phân loại hàng: Kem,L"
4,2d4_iutprn,,"2d4_iutprn2024-07-05 07:49 | Phân loại hàng: Đen,MChất liệu: cottonMàu sắc: đenĐúng với mô tả: đúngÁo đẹp đúng với mô tả  hình thêu không phải in vận chuyển 4 ngày nên mua nh Sẽ ủng hộ shopp lâu dài Mbg nên mua trên live sẽ zẻ hơn nh 1:01    phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. 1báo cáo",5 Sao (500),"2024-07-05 07:49 | Phân loại hàng: Đen,M"
